"country_code","country_name","maize_supply","source_maize_supply","maize_prod","source_maize_prod","maize_grain_imports","source_maize_grain_imports","maize_grain_exports","source_maize_grain_exports","maize_flour_imports","source_maize_flour_imports","maize_flour_exports","source_maize_flour_exports","maize_flour_products_imports","source_maize_flour_products_imports","maize_flour_products_exports","source_maize_flour_products_exports","maize_intake","source_maize_intake"
5,"American Samoa"," "," "," "," "," "," "," "," "," "," "," "," ","0.02","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "," "," "
6,"Andorra"," "," "," "," ","119.795","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data].","35","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data].","87.885","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," ","0.0616","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "," "," "
258,"Anguilla"," "," "," "," ","0.005","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data].","1.737567","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "," "," "," "," "," "," "," "," "
22,"Aruba"," "," "," "," ","372.19481","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," ","856.71032","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data].","0.8","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data].","4.56774","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "," "," "
17,"Bermuda"," "," "," "," ","51.081","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data].","200.078616","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data].","15.806","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," ","1.564","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "," "," "
24,"British Indian Ocean Territory"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
239,"British Virgin Islands"," "," "," "," ","337.92","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," ","4.101","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," ","0.008","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "," "," "
26,"Brunei Darussalam"," "," "," "," ","24400.01","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL].","570.12","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL].","469.86","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL]."," "," ","6604.82","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL].","30","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL]."," "," "
36,"Cayman Islands"," "," "," "," ","138.03","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," ","117.8301","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," ","0.6128","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "," "," "
259,"Channel Islands"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
42,"Christmas Island"," "," "," "," "," "," "," "," ","0.02","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "," "," "," "," "," "," "
43,"Cocos (Keeling) Islands"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
47,"Cook Islands"," "," "," "," ","1.55","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL].","0.03","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL].","15.16","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL]."," "," "," "," "," "," "," "," "
61,"Equatorial Guinea"," "," "," "," ","140.16","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL]."," "," ","12.77","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL]."," "," "," "," "," "," "," "," "
178,"Eritrea"," "," ","20000","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL].","17.26","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL]."," "," ","0.4","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL]."," "," "," "," "," "," "," "," "
65,"Falkland Islands (Malvinas)"," "," "," "," "," "," "," "," "," "," "," "," ","0.01","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data].","18","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "
64,"Faroe Islands"," "," "," "," ","5.98","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL]."," "," ","89.83","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL]."," "," ","4.89","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL]."," "," "," "," "
69,"French Guiana"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
82,"Gibraltar"," "," "," "," ","1.191","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," ","9.89013","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," ","0.4894","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "," "," "
85,"Greenland"," "," "," "," ","10.502","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," ","5.497","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," ","0.067918","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "," "," "
87,"Guadeloupe"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
88,"Guam"," "," "," "," "," "," "," "," "," "," "," "," ","0.1","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "," "," "
264,"Isle of Man"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
400,"Kosovo, Republic of "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
125,"Liechtenstein"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
127,"Marshall Islands"," "," "," "," ","1.281","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," ","1.77","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," ","2.902","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "," "," "
135,"Martinique"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
270,"Mayotte"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
140,"Monaco"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
142,"Montserrat"," "," "," "," ","14.633","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "," "," "," "," "," "," "," "," "," "," "
151,"Netherlands Antilles"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
160,"Niue"," "," "," "," ","0.16","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL].","0.01","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL].","2.14","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL]."," "," "," "," "," "," "," "," "
161,"Norfolk Island"," "," "," "," "," "," "," "," ","0.132","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "," "," "," "," "," "," "
163,"Northern Mariana Islands"," "," "," "," ","0.1138","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "," "," "," "," "," "," "," "," "," "," "
180,"Palau"," "," "," "," ","78","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," ","25.702","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," ","0.142119","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "," "," "
299,"Palestine, State of"," "," "," "," ","58540","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL]."," "," "," "," "," "," ","0","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL]."," "," "," "," "
172,"Pitcairn Islands"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
177,"Puerto Rico"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
182,"Reunion"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
187,"Saint Helena"," "," "," "," ","1.8311","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "," "," "," "," "," "," "," "," "," "," "
190,"Saint Pierre and Miquelon"," "," "," "," "," "," "," "," ","0.032","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," ","0.07","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "," "," "
192,"San Marino"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
200,"Singapore"," "," "," "," ","7537.54","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL].","51.2","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL].","1465.49","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL].","453.11","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL].","27903.95","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL].","5662.39","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL]."," "," "
201,"Somalia"," "," ","75000","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL].","2310","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL].","2863.71","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL].","1192.84","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL]."," "," "," "," "," "," "," "," "
260,"Svalbard and Jan Mayen Islands"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
218,"Tokelau"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
219,"Tonga"," "," "," "," ","0.24","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL].","0.12","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL].","18.29","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL]."," "," "," "," "," "," "," "," "
224,"Turks and Caicos Islands"," "," "," "," ","0.4832","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," ","0.81545","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," ","89.97","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data].","0.4","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "
227,"Tuvalu"," "," "," "," "," "," "," "," ","0.21","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL]."," "," "," "," "," "," "," "," "
240,"United States Virgin Islands"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
94,"Vatican City"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
242,"Wake Island"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
243,"Wallis and Futuna Islands"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
205,"Western Sahara"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
