"country_code","country_name","rice_supply","source_rice_supply","rice_prod","source_rice_prod","rice_grain_imports","source_rice_grain_imports","rice_grain_exports","source_rice_grain_exports","rice_intake","source_rice_intake"
5,"American Samoa"," "," "," "," ","439.5049","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "," "," "
6,"Andorra"," "," "," "," ","237.48307","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data].","125.861","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "
258,"Anguilla"," "," "," "," ","192.41","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "," "," "
22,"Aruba"," "," "," "," ","2448.39477","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "," "," "
17,"Bermuda"," "," "," "," ","385.682","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "," "," "
24,"British Indian Ocean Territory"," "," "," "," ","3.973","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "," "," "
239,"British Virgin Islands"," "," "," "," ","565.708","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data].","1242.27872","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "
26,"Brunei Darussalam"," "," ","4100","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL].","28306.64","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL].","44.65","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL]."," "," "
36,"Cayman Islands"," "," "," "," ","1562.32177","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data].","0.051","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "
259,"Channel Islands"," "," "," "," "," "," "," "," "," "," "
42,"Christmas Island"," "," "," "," ","0.25","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "," "," "
43,"Cocos (Keeling) Islands"," "," "," "," "," "," "," "," "," "," "
47,"Cook Islands"," "," "," "," ","475.02","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL]."," "," "," "," "
61,"Equatorial Guinea"," "," "," "," ","22371.35","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL].","480.03","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL]."," "," "
178,"Eritrea"," "," "," "," ","364.37","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL]."," "," "," "," "
65,"Falkland Islands (Malvinas)"," "," "," "," ","1.143","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "," "," "
64,"Faroe Islands"," "," "," "," ","149.89","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL]."," "," "," "," "
69,"French Guiana"," "," "," "," "," "," "," "," "," "," "
82,"Gibraltar"," "," "," "," ","168.11937","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "," "," "
85,"Greenland"," "," "," "," ","334.230347","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "," "," "
87,"Guadeloupe"," "," "," "," "," "," "," "," "," "," "
88,"Guam"," "," "," "," ","895.7686","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data].","114.142","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "
264,"Isle of Man"," "," "," "," "," "," "," "," "," "," "
400,"Kosovo, Republic of "," "," "," "," "," "," "," "," "," "," "
125,"Liechtenstein"," "," "," "," "," "," "," "," "," "," "
127,"Marshall Islands"," "," "," "," ","3675.9004","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "," "," "
135,"Martinique"," "," "," "," "," "," "," "," "," "," "
270,"Mayotte"," "," "," "," "," "," "," "," "," "," "
140,"Monaco"," "," "," "," "," "," "," "," "," "," "
142,"Montserrat"," "," "," "," ","103.419","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "," "," "
151,"Netherlands Antilles"," "," "," "," "," "," "," "," "," "," "
160,"Niue"," "," "," "," ","6.78","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL]."," "," "," "," "
161,"Norfolk Island"," "," "," "," ","2.835","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "," "," "
163,"Northern Mariana Islands"," "," "," "," ","499.1304","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "," "," "
180,"Palau"," "," "," "," ","445.185","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "," "," "
299,"Palestine, State of"," "," "," "," ","87015.1","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL].","4000","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL]."," "," "
172,"Pitcairn Islands"," "," "," "," "," "," ","278.036","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "
177,"Puerto Rico"," "," "," "," "," "," "," "," "," "," "
182,"Reunion"," "," "," "," "," "," "," "," "," "," "
187,"Saint Helena"," "," "," "," ","65.14974","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data].","0.349","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "
190,"Saint Pierre and Miquelon"," "," "," "," ","7.5702","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data].","1.398586","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "
192,"San Marino"," "," "," "," "," "," "," "," "," "," "
200,"Singapore"," "," "," "," ","381589.15","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL].","152199.9","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL]."," "," "
201,"Somalia"," "," ","1632.35","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL].","496518.54","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL]."," "," "," "," "
260,"Svalbard and Jan Mayen Islands"," "," "," "," "," "," "," "," "," "," "
218,"Tokelau"," "," "," "," ","0","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "," "," "
219,"Tonga"," "," "," "," ","483.41","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL]."," "," "," "," "
224,"Turks and Caicos Islands"," "," "," "," ","1109.631","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data].","41.768","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "
227,"Tuvalu"," "," "," "," ","638.21","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL]."," "," "," "," "
240,"United States Virgin Islands"," "," "," "," "," "," "," "," "," "," "
94,"Vatican City"," "," "," "," "," "," ","0.6","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "
242,"Wake Island"," "," "," "," "," "," "," "," "," "," "
243,"Wallis and Futuna Islands"," "," "," "," "," "," "," "," "," "," "
205,"Western Sahara"," "," "," "," "," "," "," "," "," "," "
