"country_code","country_name","wheat_supply","source_wheat_supply","wheat_prod","source_wheat_prod","wheat_grain_imports","source_wheat_grain_imports","wheat_grain_exports","source_wheat_grain_exports","wheat_flour_imports","source_wheat_flour_imports","wheat_flour_exports","source_wheat_flour_exports","wheat_flour_products_imports","source_wheat_flour_products_imports","wheat_flour_products_exports","source_wheat_flour_products_exports","wheat_intake","source_wheat_intake"
5,"American Samoa"," "," "," "," "," "," "," "," ","344.6205","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," ","1109.757459","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data].","2.23275","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "
6,"Andorra"," "," "," "," ","81.07","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," ","1053.8717","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data].","5.05","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data].","5497.437318","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data].","172.2745","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "
258,"Anguilla"," "," "," "," ","4.004","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," ","349.400703","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," ","67.466107","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data].","13.1229","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "
22,"Aruba"," "," "," "," ","0.76281","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," ","3285.91672","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," ","3053.62997","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data].","0.036","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "
17,"Bermuda"," "," "," "," ","193","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data].","4805.1","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data].","932.405","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data].","0.055175","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data].","2672.719075","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data].","0.028966","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "
24,"British Indian Ocean Territory"," "," "," "," "," "," "," "," "," "," "," "," ","1.348","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "," "," "
239,"British Virgin Islands"," "," "," "," ","301.98","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data].","270","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data].","492.66327","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," ","555.378021","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "," "," "
26,"Brunei Darussalam"," "," "," "," ","13.83","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL]."," "," ","16608.16","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL].","75.03","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL].","11818.18","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL].","52.02","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL]."," "," "
36,"Cayman Islands"," "," "," "," "," "," "," "," ","241.5647","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," ","2061.066068","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data].","0.11937","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "
259,"Channel Islands"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
42,"Christmas Island"," "," "," "," "," "," "," "," ","17.6","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data].","15.513","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data].","51.88544","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "," "," "
43,"Cocos (Keeling) Islands"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
47,"Cook Islands"," "," "," "," "," "," "," "," ","680.71","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL]."," "," ","370.05","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL]."," "," "," "," "
61,"Equatorial Guinea"," "," "," "," ","3.46","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL]."," "," ","23881.78","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL].","2","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL].","8227.54","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL].","15.12","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL]."," "," "
178,"Eritrea"," "," ","25000","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL].","60231.58","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL]."," "," ","119000","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL]."," "," ","1406.8","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL].","0.32","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL]."," "," "
65,"Falkland Islands (Malvinas)"," "," "," "," "," "," "," "," ","1.75","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," ","355.939","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "," "," "
64,"Faroe Islands"," "," "," "," ","16190.24","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL]."," "," ","1196.78","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL]."," "," ","3789.67","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL].","0.56","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL]."," "," "
69,"French Guiana"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
82,"Gibraltar"," "," "," "," ","0.03","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," ","200.56798","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," ","2279.150191","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data].","0.343864","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "
85,"Greenland"," "," "," "," ","1.213","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," ","1195.356752","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," ","3627.369898","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "," "," "
87,"Guadeloupe"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
88,"Guam"," "," "," "," "," "," "," "," ","176.175","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," ","1824.589617","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data].","0.00692","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "
264,"Isle of Man"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
400,"Kosovo, Republic of "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
125,"Liechtenstein"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
127,"Marshall Islands"," "," "," "," ","0.035","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," ","1483.562114","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," ","1627.291119","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data].","65.568","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "
135,"Martinique"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
270,"Mayotte"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
140,"Monaco"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
142,"Montserrat"," "," "," "," "," "," "," "," ","170.8885","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," ","33.26117","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "," "," "
151,"Netherlands Antilles"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
160,"Niue"," "," "," "," "," "," "," "," ","30.9","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL]."," "," ","30.59","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL].","0.03","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL]."," "," "
161,"Norfolk Island"," "," "," "," "," "," "," "," ","49.112","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," ","17.371199","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data].","0.251","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "
163,"Northern Mariana Islands"," "," "," "," "," "," "," "," ","656.84","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," ","512.184915","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data].","0.002","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "
180,"Palau"," "," "," "," "," "," "," "," ","164.7066","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," ","828.067218","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "," "," "
299,"Palestine, State of"," "," ","19662.56","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL].","13714.43","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL]."," "," ","102096","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL]."," "," ","19220.34","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL].","331.84","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL]."," "," "
172,"Pitcairn Islands"," "," "," "," "," "," "," "," "," "," ","0.005","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data].","20","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data].","299.630348","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "
177,"Puerto Rico"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
182,"Reunion"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
187,"Saint Helena"," "," "," "," "," "," "," "," ","124.45215","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," ","1081.05438","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data].","1.52588","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "
190,"Saint Pierre and Miquelon"," "," "," "," "," "," "," "," ","150.006","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," ","90.20979","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "," "," "
192,"San Marino"," "," "," "," "," "," "," "," "," "," "," "," ","7.991","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data].","1.828014","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "
200,"Singapore"," "," "," "," ","198371.68","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL].","11.12","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL].","110192.65","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL].","80601.65","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL].","171117.21","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL].","317462.56","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL]."," "," "
201,"Somalia"," "," ","1053.08","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL].","73265.06","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL].","38.59","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL].","349683.3","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL].","722.5","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL].","19433.38","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL].","4370.72","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL]."," "," "
260,"Svalbard and Jan Mayen Islands"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
218,"Tokelau"," "," "," "," "," "," "," "," ","0","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," ","447.521031","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data].","16.79701","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "
219,"Tonga"," "," "," "," "," "," "," "," ","4996.93","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL]."," "," ","4121.87","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL].","0","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL]."," "," "
224,"Turks and Caicos Islands"," "," "," "," ","0.215","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," ","470.55218","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data].","382.533","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data].","749.17837","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data].","753.785301","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "
227,"Tuvalu"," "," "," "," "," "," "," "," ","326.07","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL]."," "," ","796.16","FAO. Crops and livestock Products. Italy. 2021. [https://www.fao.org/faostat/en/#data/TCL]."," "," "," "," "
240,"United States Virgin Islands"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
94,"Vatican City"," "," "," "," "," "," "," "," ","10.775","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," ","37.6","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data].","0.7263","United Nations, Department of Economic and Social Affairs, Statistics Division. UN Comtrade Database. United States of America. 2021. [https://comtrade.un.org/data]."," "," "
242,"Wake Island"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
243,"Wallis and Futuna Islands"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
205,"Western Sahara"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
